ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
YHL019W-A	594	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR152W	522	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL046W-A	327	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL011C	963	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR129C	1155	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR199C	933	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR159W	1515	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR193C	525	1	1	0	0	1.9047619047619	32.532782878647	1	1	0	0	1.9047619047619	32.532782878647
YHR030C	1455	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL050C	2094	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR162W	390	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR089C	618	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL005C	393	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR010W	411	2	2	0	0	4.8661800486618	83.1129489600471	2	2	0	0	4.8661800486618	83.1129489600471
YHR079C-A	276	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR212C	336	2	2	0	0	5.95238095238095	101.664946495772	0	0	NA	0	0	0
YHR005C	1419	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR187W	930	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR183W	1470	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR205W	2475	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR139C-A	312	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR111W	1323	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR049W	732	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR131W-A	246	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR072W	2196	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR209W	876	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR107C	1224	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR071W	690	0	0	NA	0	0	0	0	0	NA	0	0	0
snR71	90	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR216W	1572	121	121	0	0	76.972010178117	1314.65968980029	103	103	0	0	65.5216284987277	1119.09047974735
YHL013C	924	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR060W	546	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR143W-A	213	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR142W	951	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR058C	888	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL008C	1884	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR054W-A	195	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR118C	1308	0	0	NA	0	0	0	0	0	NA	0	0	0
tT(UGU)H	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL048W	1146	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR157W	549	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR110W	639	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR023W	5787	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR062C	882	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR219W	1875	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR136C	447	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL001W	417	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR181W	687	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR214C-B	5383	597	597	0	0	110.904699981423	1894.22022547649	15	15	0	0	2.78655025078952	47.5934730019219
YHL009W-B	5410	0	0	NA	0	0	0	0	0	NA	0	0	0
YHR214C-C	1437	0	0	NA	0	0	0	0	0	NA	0	0	0
YHL009W-A	1242	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR015W	435	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL156W-A	402	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL115W-A	372	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL086C	309	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL156W-B	222	0	0	NA	0	0	0	0	0	NA	0	0	0
tT(AGU)I2	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL146C	1590	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL010W	648	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL117C	957	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL050W	858	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL107C	2484	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL150C	1716	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL165C	360	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL045W	1617	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL126W	4080	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL158W	615	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR018W	738	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR039C	1614	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL082W	873	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL056W	1923	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL161W	708	0	0	NA	0	0	0	0	0	NA	0	0	0
tS(UGA)I	82	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL119C	1224	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL016W	480	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL144W	2076	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL026C	3453	0	0	NA	0	0	0	0	0	NA	0	0	0
tD(GUC)I1	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL163C	354	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL139C	738	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL171W	330	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL068C	2418	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL065C	468	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL098C	468	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL141W	390	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL009W	2085	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR021W-A	213	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR020C-B	735	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL044C	897	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR020W-A	243	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR004W	1299	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL092W	1902	0	0	NA	0	0	0	0	0	NA	0	0	0
tD(GUC)I2	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL136W	1182	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR022W	504	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL002W-A	210	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL066W-A	444	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL133C	600	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL123W	1431	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR001C	753	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL153W	1182	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR002C	2982	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL108W	2091	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR023C-A	324	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL067C	2037	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR019C	4104	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL028W	399	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL134W	936	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL159W	4128	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL011W	810	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL110W	1134	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL131C	1455	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL128W	3099	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL064W	774	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL071C	1335	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL147C	3663	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL149C	5040	1	1	0	0	0.198412698412698	3.38883154985907	1	1	0	0	0.198412698412698	3.38883154985907
YIL106W	945	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL005W	2106	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL169C	2988	43	43	0	0	14.3908969210174	245.792360604236	32	32	0	0	10.7095046854083	182.915245100827
YIL004C	429	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR014W	729	0	0	NA	0	0	0	0	0	NA	0	0	0
tE(CUC)I	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR033W	3342	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL105C	2061	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL057C	495	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL017C	2766	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL132C	642	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL070C	801	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL051C	438	1	1	0	0	2.28310502283105	38.9947739983783	1	1	0	0	2.28310502283105	38.9947739983783
YIL118W	696	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL097W	1551	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR034C	1122	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL109C	2781	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL102C-A	228	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL105W-A	141	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL084C	984	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL039W	1422	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR003W	2040	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR031C	1665	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL074C	1410	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL022W	1296	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL030C	3960	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL140W	2472	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL031W	3105	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL014W	1893	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL137C	2841	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR037W	492	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL127C	621	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL143C	2532	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL079C	1083	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR008C	1230	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL040W	417	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL129C	7131	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL100C-A	339	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL124W	894	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL042C	1185	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL115C	4383	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL035C	1119	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL176C	363	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL006W	1122	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL048W	3456	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL066C	2610	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR029W	1032	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR018C-A	138	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL094C	1116	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL103W	1278	1	1	0	0	0.782472613458529	13.3644061121203	1	1	0	0	0.782472613458529	13.3644061121203
YIL155C	1950	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL152W	708	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL046W-A	165	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL002C	2841	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR030W-A	384	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL047C-A	369	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL156W	3216	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR012W	1296	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL112W	3252	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL025C	375	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL175W	318	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL100W	354	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR026C	1095	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR025W	1107	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR042C	711	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL075C	2838	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL068W-A	384	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL063C	984	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL018W	765	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL027C	426	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL085C	1554	0	0	NA	0	0	0	0	0	NA	0	0	0
snR68	136	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL008W	300	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL030W-A	339	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL076W	891	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR036W-A	402	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL029C	429	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR023W	2913	0	0	NA	0	0	0	0	0	NA	0	0	0
tT(AGU)I1	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL053W	753	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL101C	1944	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL120W	1692	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL174W	228	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL032C	357	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL142C-A	333	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL164C	600	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL096C	1011	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL160C	1254	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL134C-A	204	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL062C	465	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL151C	3357	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL059C	366	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR030C	735	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL083C	1098	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL019W	1041	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL020C-A	339	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL099W	1650	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL093C	795	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR024C	651	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL135C	1311	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL020C	786	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL023C	1041	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL177W-A	483	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL037C	1971	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL142W	1584	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR041W	375	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL034C	864	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL073C	2928	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL091C	2166	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL078W	2205	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL052C	366	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR017C	564	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL125W	3045	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL154C	1041	0	0	NA	0	0	0	0	0	NA	0	0	0
PWR1	941	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL138C	486	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL130W	2895	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL071W-A	477	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL043C	855	1	1	0	0	1.16959064327485	19.9762701886429	1	1	0	0	1.16959064327485	19.9762701886429
YIR013C	366	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL055C	1884	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL014C-A	315	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL049W	762	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL162W	1599	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL104C	1524	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL077C	963	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR032C	588	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL007C	663	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL021W	957	1	1	0	0	1.04493207941484	17.8471379428314	1	1	0	0	1.04493207941484	17.8471379428314
YIR020C	303	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL038C	2511	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR011C	960	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL046W	1923	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL157C	594	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL171W-A	453	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL121W	1629	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL170W	1374	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR038C	705	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR027C	1383	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL088C	1473	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR028W	1908	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL001W	1542	0	0	NA	0	0	0	0	0	NA	0	0	0
tK(CUU)I	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL173W	4650	0	0	NA	0	0	0	0	0	NA	0	0	0
tE(UUC)I	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL177C	5277	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL054W	318	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL148W	387	2	2	0	0	5.16795865633075	88.2672403684222	2	2	0	0	5.16795865633075	88.2672403684222
YIR017W-A	600	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL145C	930	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR006C	4443	1	1	0	0	0.225073148773351	3.84418433744985	1	1	0	0	0.225073148773351	3.84418433744985
YIL013C	4236	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL114C	846	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR035C	765	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR007W	2295	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL113W	630	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL036W	1764	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR010W	1731	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL033C	1251	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR009W	336	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL041W	981	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL087C	474	0	0	NA	0	0	0	0	0	NA	0	0	0
ICR1	3199	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR036C	792	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL122W	1056	0	0	NA	0	0	0	0	0	NA	0	0	0
tI(AAU)I2	74	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL021C-A	270	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL090W	1476	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL012W	342	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL024C	570	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL111W	455	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL095W	2433	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL029W-A	372	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL089W	618	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL166C	1629	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL060W	435	1	1	0	0	2.29885057471264	39.2637034742292	0	0	NA	0	0	0
tI(AAU)I1	74	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL009C-A	546	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL061C	903	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR040C	333	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL102C	306	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL069C	408	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR016W	798	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR021W	1092	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL172C	1770	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL072W	1818	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL058W	285	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL047C	2709	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL015W	1764	0	0	NA	0	0	0	0	0	NA	0	0	0
YIR005W	447	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL116W	1158	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL003W	882	0	0	NA	0	0	0	0	0	NA	0	0	0
YIL082W-A	4498	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR031C	414	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL011C	1284	1	1	0	0	0.778816199376947	13.3019556162692	1	1	0	0	0.778816199376947	13.3019556162692
YCL040W	1503	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR052W	1452	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR100C	951	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR107W	1092	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL002C	792	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL024W	3114	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR060W	336	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR071C	441	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR007C	720	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL012C	405	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR081C-A	237	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR036W	1002	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR063W	474	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL042W	360	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR097W-A	267	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR025C	411	0	0	NA	0	0	0	0	0	NA	0	0	0
tK(CUU)C	73	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR069W	957	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR041W	333	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR102W-A	198	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR020C-A	267	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL075W	441	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR092C	3057	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR005C	1383	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR038W-A	126	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL034W	1065	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL026C-B	582	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR020W-B	237	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR094W	1176	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL028W	1218	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL029C	1323	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL074W	927	0	0	NA	0	0	0	0	0	NA	0	0	0
tQ(UUG)C	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR086W	573	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR006C	474	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR083W	384	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL039W	2238	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL037C	1305	0	0	NA	0	0	0	0	0	NA	0	0	0
tE(UUC)C	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL004W	1566	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL076W	744	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR011C	3150	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL054W-A	87	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR020C	648	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL065W	369	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL057W	2139	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL069W	1377	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR045W-A	351	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL048W	1392	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR002C	969	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR035C	1185	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR066W	1464	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR032W	6504	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL059C	951	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR079W	1329	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR021C	999	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL026C-A	582	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL046W	324	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR104W	375	1	1	0	0	2.66666666666667	45.5458960301058	0	0	NA	0	0	0
YCL001W	567	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR054C	1692	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR046C	510	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR064C	411	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL001W-B	255	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR017C	2862	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR097W	381	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL041C	495	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR043C	384	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR095W-A	159	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL009C	930	1	1	0	0	1.0752688172043	18.3652806573007	1	1	0	0	1.0752688172043	18.3652806573007
tP(AGG)C	72	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR014C	1749	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL036W	1701	0	0	NA	0	0	0	0	0	NA	0	0	0
YCR051W	669	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL045C	2283	0	0	NA	0	0	0	0	0	NA	0	0	0
YCL005W	771	0	0	NA	0	0	0	0	0	NA	0	0	0
